{'number': 225, 'schoenflies': 'Oh^5', 'international': 'Fm-3m', 'pointgroup_schoenflies': 'Oh', 'pointgroup_international': 'm-3m', 'lattice_type': 'Cubic'}   SnTe   mp-num    N_points: 5000 

         energy                dos          total_dos 
      6.4800000           0.0811800         19.9900000     
      6.4820000           0.0796100         19.9900000     
      6.4830000           0.0780700         19.9900000     
      6.4850000           0.0765500         19.9900000     
      6.4860000           0.0750500         19.9900000     
      6.4880000           0.0735700         19.9900000     
      6.4900000           0.0721200         19.9900000     
      6.4910000           0.0706800         19.9900000     
      6.4930000           0.0692700         20.0000000     
      6.4940000           0.0678800         20.0000000     
      6.4960000           0.0665100         20.0000000     
      6.4980000           0.0651600         20.0000000     
      6.4990000           0.0638400         20.0000000     
      6.5010000           0.0625400         20.0000000     
      6.5020000           0.0612600         20.0000000     
      6.5040000           0.0600000         20.0000000     
      6.5060000           0.0587600         20.0000000     
      6.5070000           0.0575400         20.0000000     
      6.5090000           0.0563500         20.0000000     
      6.5100000           0.0551800         20.0000000     
      6.5120000           0.0540300         20.0000000     
      6.5140000           0.0529000         20.0000000     
      6.5150000           0.0517900         20.0000000     
      6.5170000           0.0507100         20.0000000     
      6.5180000           0.0496400         20.0000000     
      6.5200000           0.0486000         20.0000000     
      6.5220000           0.0475800         20.0000000     
      6.5230000           0.0465800         20.0000000     
      6.5250000           0.0456100         20.0000000     
      6.5260000           0.0446500         20.0000000     
      6.5280000           0.0437200         20.0000000     
      6.5300000           0.0428100         20.0000000     
      6.5310000           0.0419200         20.0000000     
      6.5330000           0.0410500         20.0000000     
      6.5340000           0.0402100         20.0000000     
      6.5360000           0.0393900         20.0000000     
      6.5380000           0.0385800         20.0000000     
      6.5390000           0.0378000         20.0000000     
      6.5410000           0.0370500         20.0000000     
      6.5420000           0.0363100         20.0000000     
      6.5440000           0.0356000         20.0000000     
      6.5460000           0.0349000         20.0000000     
      6.5470000           0.0342300         20.0000000     
      6.5490000           0.0335800         20.0000000     
      6.5500000           0.0329600         20.0000000     
      6.5520000           0.0323500         20.0000000     
      6.5540000           0.0317700         20.0000000     
      6.5550000           0.0312100         20.0000000     
      6.5570000           0.0306700         20.0000000     
      6.5580000           0.0301500         20.0000000     
      6.5600000           0.0296500         20.0000000     
      6.5620000           0.0291800         20.0000000     
      6.5630000           0.0287100         20.0000000     
      6.5650000           0.0282500         20.0000000     
      6.5660000           0.0277900         20.0000000     
      6.5680000           0.0273300         20.0000000     
      6.5700000           0.0268800         20.0000000     
      6.5710000           0.0264300         20.0000000     
      6.5730000           0.0259900         20.0000000     
      6.5740000           0.0255500         20.0000000     
      6.5760000           0.0251100         20.0000000     
      6.5780000           0.0246700         20.0000000     
      6.5790000           0.0242400         20.0000000     
      6.5810000           0.0238100         20.0000000     
      6.5820000           0.0233900         20.0000000     
      6.5840000           0.0229600         20.0000000     
      6.5860000           0.0225500         20.0000000     
      6.5870000           0.0221300         20.0000000     
      6.5890000           0.0217200         20.0000000     
      6.5900000           0.0213100         20.0000000     
      6.5920000           0.0209100         20.0000000     
      6.5940000           0.0205100         20.0000000     
      6.5950000           0.0201100         20.0000000     
      6.5970000           0.0197100         20.0000000     
      6.5980000           0.0193200         20.0000000     
      6.6000000           0.0189300         20.0000000     
      6.6020000           0.0185500         20.0000000     
      6.6030000           0.0181700         20.0000000     
      6.6050000           0.0177900         20.0000000     
      6.6060000           0.0174200         20.0000000     
      6.6080000           0.0170400         20.0000000     
      6.6100000           0.0166800         20.0000000     
      6.6110000           0.0163100         20.0000000     
      6.6130000           0.0159500         20.0000000     
      6.6140000           0.0155900         20.0000000     
      6.6160000           0.0152400         20.0000000     
      6.6180000           0.0148900         20.0000000     
      6.6190000           0.0145400         20.0000000     
      6.6210000           0.0142000         20.0000000     
      6.6220000           0.0138600         20.0000000     
      6.6240000           0.0135200         20.0000000     
      6.6260000           0.0131900         20.0000000     
      6.6270000           0.0128600         20.0000000     
      6.6290000           0.0125300         20.0000000     
      6.6300000           0.0122100         20.0000000     
      6.6320000           0.0118900         20.0000000     
      6.6340000           0.0115700         20.0000000     
      6.6350000           0.0112600         20.0000000     
      6.6370000           0.0109500         20.0000000     
      6.6380000           0.0106400         20.0000000     
      6.6400000           0.0103400         20.0000000     
      6.6420000           0.0100400         20.0000000     
      6.6430000           0.0097400         20.0000000     
      6.6450000           0.0094470         20.0000000     
      6.6460000           0.0091570         20.0000000     
      6.6480000           0.0088710         20.0000000     
      6.6500000           0.0085880         20.0000000     
      6.6510000           0.0083080         20.0000000     
      6.6530000           0.0080320         20.0000000     
      6.6540000           0.0077590         20.0000000     
      6.6560000           0.0074900         20.0000000     
      6.6580000           0.0072240         20.0000000     
      6.6590000           0.0069610         20.0000000     
      6.6610000           0.0067020         20.0000000     
      6.6620000           0.0064460         20.0000000     
      6.6640000           0.0061940         20.0000000     
      6.6660000           0.0059450         20.0000000     
      6.6670000           0.0056990         20.0000000     
      6.6690000           0.0054560         20.0000000     
      6.6700000           0.0052170         20.0000000     
      6.6720000           0.0049820         20.0000000     
      6.6740000           0.0047500         20.0000000     
      6.6750000           0.0045210         20.0000000     
      6.6770000           0.0042950         20.0000000     
      6.6780000           0.0040730         20.0000000     
      6.6800000           0.0038550         20.0000000     
      6.6820000           0.0036390         20.0000000     
      6.6830000           0.0034280         20.0000000     
      6.6850000           0.0032190         20.0000000     
      6.6860000           0.0030140         20.0000000     
      6.6880000           0.0028120         20.0000000     
      6.6900000           0.0026140         20.0000000     
      6.6910000           0.0024190         20.0000000     
      6.6930000           0.0022270         20.0000000     
      6.6940000           0.0020390         20.0000000     
      6.6960000           0.0018540         20.0000000     
      6.6980000           0.0016730         20.0000000     
      6.6990000           0.0014950         20.0000000     
      6.7010000           0.0013200         20.0000000     
      6.7020000           0.0011490         20.0000000     
      6.7040000           0.0009810         20.0000000     
      6.7060000           0.0008164         20.0000000     
      6.7070000           0.0006553         20.0000000     
      6.7090000           0.0004976         20.0000000     
      6.7100000           0.0003432         20.0000000     
      6.7120000           0.0001922         20.0000000     
      6.7140000           0.0000446         20.0000000     
      6.7150000           0.0000000         20.0000000     
      6.7170000           0.0000000         20.0000000     
      6.7180000           0.0000000         20.0000000     
      6.7200000           0.0000000         20.0000000     
      6.7220000           0.0000000         20.0000000     
      6.7230000           0.0000000         20.0000000     
      6.7250000           0.0000000         20.0000000     
      6.7260000           0.0000000         20.0000000     
      6.7280000           0.0000000         20.0000000     
      6.7300000           0.0000000         20.0000000     
      6.7310000           0.0000000         20.0000000     
      6.7330000           0.0000000         20.0000000     
      6.7340000           0.0000000         20.0000000     
      6.7360000           0.0000000         20.0000000     
      6.7380000           0.0000000         20.0000000     
      6.7390000           0.0000000         20.0000000     
      6.7410000           0.0000000         20.0000000     
      6.7420000           0.0000000         20.0000000     
      6.7440000           0.0000000         20.0000000     
      6.7460000           0.0000000         20.0000000     
      6.7470000           0.0000000         20.0000000     
      6.7490000           0.0000000         20.0000000     
      6.7500000           0.0000000         20.0000000     
      6.7520000           0.0000000         20.0000000     
      6.7540000           0.0000000         20.0000000     
      6.7550000           0.0000000         20.0000000     
      6.7570000           0.0000000         20.0000000     
      6.7580000           0.0000000         20.0000000     
      6.7600000           0.0000000         20.0000000     
      6.7620000           0.0000000         20.0000000     
      6.7630000           0.0000000         20.0000000     
      6.7650000           0.0000000         20.0000000     
      6.7660000           0.0000000         20.0000000     
      6.7680000           0.0000000         20.0000000     
      6.7700000           0.0000000         20.0000000     
      6.7710000           0.0000000         20.0000000     
      6.7730000           0.0000000         20.0000000     
      6.7740000           0.0000000         20.0000000     
      6.7760000           0.0000000         20.0000000     
      6.7780000           0.0000000         20.0000000     
      6.7790000           0.0000000         20.0000000     
      6.7810000           0.0000000         20.0000000     
      6.7820000           0.0000000         20.0000000     
      6.7840000           0.0000000         20.0000000     
      6.7860000           0.0000000         20.0000000     
      6.7870000           0.0000000         20.0000000     
      6.7890000           0.0000000         20.0000000     
      6.7900000           0.0000000         20.0000000     
      6.7920000           0.0000000         20.0000000     
      6.7940000           0.0000000         20.0000000     
      6.7950000           0.0000000         20.0000000     
      6.7970000           0.0000000         20.0000000     
      6.7980000           0.0000000         20.0000000     
      6.8000000           0.0000000         20.0000000     
      6.8020000           0.0000000         20.0000000     
      6.8030000           0.0000000         20.0000000     
      6.8050000           0.0000000         20.0000000     
      6.8060000           0.0000000         20.0000000     
      6.8080000           0.0000000         20.0000000     
      6.8100000           0.0000000         20.0000000     
      6.8110000           0.0000000         20.0000000     
      6.8130000           0.0000000         20.0000000     
      6.8140000           0.0000000         20.0000000     
      6.8160000           0.0000000         20.0000000     
      6.8180000           0.0000000         20.0000000     
      6.8190000           0.0000000         20.0000000     
      6.8210000           0.0000000         20.0000000     
      6.8220000           0.0000000         20.0000000     
      6.8240000           0.0000000         20.0000000     
      6.8260000           0.0000000         20.0000000     
      6.8270000           0.0000000         20.0000000     
      6.8290000           0.0000000         20.0000000     
      6.8300000           0.0000000         20.0000000     
      6.8320000           0.0000000         20.0000000     
      6.8340000           0.0000000         20.0000000     
      6.8350000           0.0000000         20.0000000     
      6.8370000           0.0000000         20.0000000     
      6.8380000           0.0000000         20.0000000     
      6.8400000           0.0000000         20.0000000     
      6.8420000           0.0000000         20.0000000     
      6.8430000           0.0000000         20.0000000     
      6.8450000           0.0000000         20.0000000     
      6.8460000           0.0000000         20.0000000     
      6.8480000           0.0000000         20.0000000     
      6.8500000           0.0000000         20.0000000     
      6.8510000           0.0000000         20.0000000     
      6.8530000           0.0000000         20.0000000     
      6.8540000           0.0000000         20.0000000     
      6.8560000           0.0000000         20.0000000     
      6.8580000           0.0000000         20.0000000     
      6.8590000           0.0000000         20.0000000     
      6.8610000           0.0000000         20.0000000     
      6.8620000           0.0000000         20.0000000     
      6.8640000           0.0000000         20.0000000     
      6.8660000           0.0000000         20.0000000     
      6.8670000           0.0000000         20.0000000     
      6.8690000           0.0000000         20.0000000     
      6.8700000           0.0000000         20.0000000     
      6.8720000           0.0000000         20.0000000     
      6.8740000           0.0000000         20.0000000     
      6.8750000           0.0000000         20.0000000     
      6.8770000           0.0000000         20.0000000     
      6.8780000           0.0000000         20.0000000     
      6.8800000           0.0000000         20.0000000     
      6.8820000           0.0000000         20.0000000     
      6.8830000           0.0000000         20.0000000     
      6.8850000           0.0000000         20.0000000     
      6.8860000           0.0000000         20.0000000     
      6.8880000           0.0000000         20.0000000     
      6.8900000           0.0000000         20.0000000     
      6.8910000           0.0000000         20.0000000     
      6.8930000           0.0000000         20.0000000     
      6.8940000           0.0000000         20.0000000     
      6.8960000           0.0000000         20.0000000     
      6.8980000           0.0000000         20.0000000     
      6.8990000           0.0000000         20.0000000     
      6.9010000           0.0000000         20.0000000     
      6.9020000           0.0000000         20.0000000     
      6.9040000           0.0000000         20.0000000     
      6.9060000           0.0000000         20.0000000     
      6.9070000           0.0000000         20.0000000     
      6.9090000           0.0000000         20.0000000     
      6.9110000           0.0000000         20.0000000     
      6.9120000           0.0000000         20.0000000     
      6.9140000           0.0000000         20.0000000     
      6.9150000           0.0000000         20.0000000     
      6.9170000           0.0000000         20.0000000     
      6.9190000           0.0000000         20.0000000     
      6.9200000           0.0000000         20.0000000     
      6.9220000           0.0000000         20.0000000     
      6.9230000           0.0000000         20.0000000     
      6.9250000           0.0000000         20.0000000     
      6.9270000           0.0000000         20.0000000     
      6.9280000           0.0000000         20.0000000     
      6.9300000           0.0000000         20.0000000     
      6.9310000           0.0000000         20.0000000     
      6.9330000           0.0000000         20.0000000     
      6.9350000           0.0000000         20.0000000     
      6.9360000           0.0000000         20.0000000     
      6.9380000           0.0000000         20.0000000     
      6.9390000           0.0000000         20.0000000     
      6.9410000           0.0000000         20.0000000     
      6.9430000           0.0000000         20.0000000     
      6.9440000           0.0000000         20.0000000     
      6.9460000           0.0000000         20.0000000     
      6.9470000           0.0000000         20.0000000     
      6.9490000           0.0000000         20.0000000     
      6.9510000           0.0000000         20.0000000     
      6.9520000           0.0000000         20.0000000     
      6.9540000           0.0000000         20.0000000     
      6.9550000           0.0000000         20.0000000     
      6.9570000           0.0000000         20.0000000     
      6.9590000           0.0000000         20.0000000     
      6.9600000           0.0000000         20.0000000     
      6.9620000           0.0000000         20.0000000     
      6.9630000           0.0000000         20.0000000     
      6.9650000           0.0000000         20.0000000     
      6.9670000           0.0000000         20.0000000     
      6.9680000           0.0000000         20.0000000     
      6.9700000           0.0000000         20.0000000     
      6.9710000           0.0000000         20.0000000     
      6.9730000           0.0000000         20.0000000     
      6.9750000           0.0000000         20.0000000     
      6.9760000           0.0000000         20.0000000     
      6.9780000           0.0000000         20.0000000     
      6.9790000           0.0000000         20.0000000     
      6.9810000           0.0000000         20.0000000     
      6.9830000           0.0000000         20.0000000     
      6.9840000           0.0000000         20.0000000     
      6.9860000           0.0000000         20.0000000     
      6.9870000           0.0000000         20.0000000     
      6.9890000           0.0000000         20.0000000     
      6.9910000           0.0000000         20.0000000     
      6.9920000           0.0000000         20.0000000     
      6.9940000           0.0000000         20.0000000     
      6.9950000           0.0000000         20.0000000     
      6.9970000           0.0000000         20.0000000     
      6.9990000           0.0000000         20.0000000     
      7.0000000           0.0000000         20.0000000     
      7.0020000           0.0000000         20.0000000     
      7.0030000           0.0000000         20.0000000     
      7.0050000           0.0000000         20.0000000     
      7.0070000           0.0000000         20.0000000     
      7.0080000           0.0000000         20.0000000     
      7.0100000           0.0000000         20.0000000     
      7.0110000           0.0000000         20.0000000     
      7.0130000           0.0000000         20.0000000     
      7.0150000           0.0000000         20.0000000     
      7.0160000           0.0000000         20.0000000     
      7.0180000           0.0000000         20.0000000     
      7.0190000           0.0000000         20.0000000     
      7.0210000           0.0000000         20.0000000     
      7.0230000           0.0000000         20.0000000     
      7.0240000           0.0000000         20.0000000     
      7.0260000           0.0000000         20.0000000     
      7.0270000           0.0000000         20.0000000     
      7.0290000           0.0000000         20.0000000     
      7.0310000           0.0000000         20.0000000     
      7.0320000           0.0000000         20.0000000     
      7.0340000           0.0000000         20.0000000     
      7.0350000           0.0000000         20.0000000     
      7.0370000           0.0000000         20.0000000     
      7.0390000           0.0000000         20.0000000     
      7.0400000           0.0000000         20.0000000     
      7.0420000           0.0000000         20.0000000     
      7.0430000           0.0000000         20.0000000     
      7.0450000           0.0000000         20.0000000     
      7.0470000           0.0000000         20.0000000     
      7.0480000           0.0000000         20.0000000     
      7.0500000           0.0000000         20.0000000     
      7.0510000           0.0000000         20.0000000     
      7.0530000           0.0000000         20.0000000     
      7.0550000           0.0000000         20.0000000     
      7.0560000           0.0000000         20.0000000     
      7.0580000           0.0000000         20.0000000     
      7.0590000           0.0000000         20.0000000     
      7.0610000           0.0000000         20.0000000     
      7.0630000           0.0000000         20.0000000     
      7.0640000           0.0000000         20.0000000     
      7.0660000           0.0000000         20.0000000     
      7.0670000           0.0000000         20.0000000     
      7.0690000           0.0000000         20.0000000     
      7.0710000           0.0000000         20.0000000     
      7.0720000           0.0000000         20.0000000     
      7.0740000           0.0000000         20.0000000     
      7.0750000           0.0000000         20.0000000     
      7.0770000           0.0000000         20.0000000     
      7.0790000           0.0000000         20.0000000     
      7.0800000           0.0000000         20.0000000     
      7.0820000           0.0000000         20.0000000     
      7.0830000           0.0000000         20.0000000     
      7.0850000           0.0000000         20.0000000     
      7.0870000           0.0000000         20.0000000     
      7.0880000           0.0000000         20.0000000     
      7.0900000           0.0000000         20.0000000     
      7.0910000           0.0000000         20.0000000     
      7.0930000           0.0000000         20.0000000     
      7.0950000           0.0000000         20.0000000     
      7.0960000           0.0000000         20.0000000     
      7.0980000           0.0000000         20.0000000     
      7.0990000           0.0000000         20.0000000     
      7.1010000           0.0000000         20.0000000     
      7.1030000           0.0000000         20.0000000     
      7.1040000           0.0000000         20.0000000     
      7.1060000           0.0000000         20.0000000     
      7.1070000           0.0000000         20.0000000     
      7.1090000           0.0000000         20.0000000     
      7.1110000           0.0000000         20.0000000     
      7.1120000           0.0000000         20.0000000     
      7.1140000           0.0000000         20.0000000     
      7.1150000           0.0000000         20.0000000     
      7.1170000           0.0000000         20.0000000     
      7.1190000           0.0000000         20.0000000     
      7.1200000           0.0000000         20.0000000     
      7.1220000           0.0000000         20.0000000     
      7.1230000           0.0000000         20.0000000     
      7.1250000           0.0000000         20.0000000     
      7.1270000           0.0000000         20.0000000     
      7.1280000           0.0000000         20.0000000     
      7.1300000           0.0000000         20.0000000     
      7.1310000           0.0000000         20.0000000     
      7.1330000           0.0000000         20.0000000     
      7.1350000           0.0000000         20.0000000     
      7.1360000           0.0004656         20.0000000     
      7.1380000           0.0013030         20.0000000     
      7.1390000           0.0021810         20.0000000     
      7.1410000           0.0031020         20.0000000     
      7.1430000           0.0040640         20.0000000     
      7.1440000           0.0050680         20.0000000     
      7.1460000           0.0061140         20.0000000     
      7.1470000           0.0072010         20.0000000     
      7.1490000           0.0083310         20.0000000     
      7.1510000           0.0095020         20.0000000     
      7.1520000           0.0107100         20.0000000     
      7.1540000           0.0119700         20.0000000     
      7.1550000           0.0132600         20.0000000     
      7.1570000           0.0146000         20.0000000     
      7.1590000           0.0159800         20.0000000     
      7.1600000           0.0174000         20.0000000     
      7.1620000           0.0188700         20.0000000     
      7.1630000           0.0203700         20.0000000     
      7.1650000           0.0219200         20.0000000     
      7.1670000           0.0235100         20.0000000     
      7.1680000           0.0251400         20.0000000     
      7.1700000           0.0268100         20.0000000     
      7.1710000           0.0285200         20.0000000     
      7.1730000           0.0302800         20.0000000     
      7.1750000           0.0320700         20.0000000     
      7.1760000           0.0339100         20.0000000     
      7.1780000           0.0357900         20.0000000     
      7.1790000           0.0377200         20.0000000     
      7.1810000           0.0396800         20.0000000     
      7.1830000           0.0416800         20.0000000     
      7.1840000           0.0437300         20.0000000     
      7.1860000           0.0458200         20.0000000     
      7.1870000           0.0479500         20.0000000     
      7.1890000           0.0501200         20.0000000     
      7.1910000           0.0523200         20.0000000     
      7.1920000           0.0545600         20.0000000     
      7.1940000           0.0568400         20.0000000     
      7.1950000           0.0591600         20.0000000     
      7.1970000           0.0615200         20.0000000     
      7.1990000           0.0639200         20.0000000     
      7.2000000           0.0663500         20.0000000     
      7.2020000           0.0688200         20.0000000     
      7.2030000           0.0713300         20.0000000     
      7.2050000           0.0738800         20.0000000     
      7.2070000           0.0764700         20.0000000     
      7.2080000           0.0791000         20.0000000     
      7.2100000           0.0817600         20.0000000     
      7.2110000           0.0844600         20.0000000     
      7.2130000           0.0872000         20.0000000     
      7.2150000           0.0899800         20.0000000     
      7.2160000           0.0928000         20.0000000     
      7.2180000           0.0956600         20.0000000     
      7.2190000           0.0985500         20.0000000     
      7.2210000           0.1015000         20.0000000     
      7.2230000           0.1045000         20.0000000     
      7.2240000           0.1075000         20.0000000     
      7.2260000           0.1105000         20.0000000     
      7.2270000           0.1136000         20.0000000     
      7.2290000           0.1167000         20.0000000     
      7.2310000           0.1199000         20.0000000     
      7.2320000           0.1231000         20.0000000     
      7.2340000           0.1263000         20.0000000     
      7.2350000           0.1296000         20.0100000     
      7.2370000           0.1329000         20.0100000     
      7.2390000           0.1363000         20.0100000     
      7.2400000           0.1397000         20.0100000     
      7.2420000           0.1431000         20.0100000     
      7.2430000           0.1466000         20.0100000     
      7.2450000           0.1501000         20.0100000     
      7.2470000           0.1536000         20.0100000     
      7.2480000           0.1572000         20.0100000     
      7.2500000           0.1608000         20.0100000     
      7.2510000           0.1645000         20.0100000     
      7.2530000           0.1682000         20.0100000     
      7.2550000           0.1719000         20.0100000     
      7.2560000           0.1757000         20.0100000     
      7.2580000           0.1795000         20.0100000     
      7.2590000           0.1833000         20.0100000     
      7.2610000           0.1872000         20.0100000     
      7.2630000           0.1912000         20.0100000     
      7.2640000           0.1951000         20.0100000     
      7.2660000           0.1991000         20.0100000     
      7.2670000           0.2032000         20.0100000     
      7.2690000           0.2072000         20.0100000     
      7.2710000           0.2114000         20.0100000     
      7.2720000           0.2155000         20.0100000     
      7.2740000           0.2197000         20.0100000     
      7.2750000           0.2240000         20.0100000     
      7.2770000           0.2282000         20.0100000     
      7.2790000           0.2325000         20.0100000     
      7.2800000           0.2369000         20.0100000     
      7.2820000           0.2413000         20.0100000     
      7.2830000           0.2457000         20.0100000     
      7.2850000           0.2502000         20.0100000     
      7.2870000           0.2558000         20.0100000     
      7.2880000           0.2616000         20.0200000     
      7.2900000           0.2674000         20.0200000     
      7.2910000           0.2733000         20.0200000     
      7.2930000           0.2792000         20.0200000     
      7.2950000           0.2852000         20.0200000     
      7.2960000           0.2912000         20.0200000     
      7.2980000           0.2973000         20.0200000     
      7.2990000           0.3034000         20.0200000     
      7.3010000           0.3096000         20.0200000     
      7.3030000           0.3159000         20.0200000     
      7.3040000           0.3222000         20.0200000     
      7.3060000           0.3285000         20.0200000     
      7.3070000           0.3350000         20.0200000     
      7.3090000           0.3414000         20.0200000     
      7.3110000           0.3480000         20.0200000     
      7.3120000           0.3611000         20.0200000     
      7.3140000           0.3758000         20.0200000     
      7.3150000           0.3904000         20.0200000     
      7.3170000           0.4047000         20.0200000     
      7.3190000           0.4188000         20.0300000     
      7.3200000           0.4328000         20.0300000     
      7.3220000           0.4466000         20.0300000     
      7.3230000           0.4602000         20.0300000     
      7.3250000           0.4736000         20.0300000     
      7.3270000           0.4868000         20.0300000     
      7.3280000           0.4999000         20.0300000     
      7.3300000           0.5127000         20.0300000     
      7.3310000           0.5254000         20.0300000     
      7.3330000           0.5379000         20.0300000     
      7.3350000           0.5502000         20.0300000     
      7.3360000           0.5623000         20.0300000     
      7.3380000           0.5742000         20.0300000     
      7.3390000           0.5860000         20.0400000     
      7.3410000           0.5976000         20.0400000     
      7.3430000           0.6089000         20.0400000     
      7.3440000           0.6201000         20.0400000     
      7.3460000           0.6312000         20.0400000     
      7.3470000           0.6420000         20.0400000     
      7.3490000           0.6526000         20.0400000     
      7.3510000           0.6631000         20.0400000     
      7.3520000           0.6734000         20.0400000     
      7.3540000           0.6835000         20.0400000     
      7.3550000           0.6934000         20.0500000     
      7.3570000           0.7031000         20.0500000     
      7.3590000           0.7126000         20.0500000     
      7.3600000           0.7220000         20.0500000     
      7.3620000           0.7312000         20.0500000     
      7.3630000           0.7402000         20.0500000     
      7.3650000           0.7489000         20.0500000     
      7.3670000           0.7575000         20.0500000     
      7.3680000           0.7659000         20.0600000     
      7.3700000           0.7741000         20.0600000     
      7.3710000           0.7820000         20.0600000     
      7.3730000           0.7897000         20.0600000     
      7.3750000           0.7972000         20.0600000     
      7.3760000           0.8045000         20.0600000     
      7.3780000           0.8116000         20.0600000     
      7.3790000           0.8184000         20.0600000     
      7.3810000           0.8250000         20.0700000     
      7.3830000           0.8315000         20.0700000     
      7.3840000           0.8377000         20.0700000     
      7.3860000           0.8436000         20.0700000     
      7.3870000           0.8494000         20.0700000     
      7.3890000           0.8550000         20.0700000     
      7.3910000           0.8603000         20.0700000     
      7.3920000           0.8654000         20.0700000     
      7.3940000           0.8703000         20.0800000     
      7.3950000           0.8750000         20.0800000     
      7.3970000           0.8794000         20.0800000     
      7.3990000           0.8837000         20.0800000     
      7.4000000           0.8877000         20.0800000     
      7.4020000           0.8915000         20.0800000     
      7.4030000           0.8951000         20.0800000     
      7.4050000           0.8985000         20.0900000     
      7.4070000           0.9005000         20.0900000     
      7.4080000           0.9025000         20.0900000     
      7.4100000           0.9045000         20.0900000     
      7.4110000           0.9066000         20.0900000     
      7.4130000           0.9087000         20.0900000     
      7.4150000           0.9109000         20.0900000     
      7.4160000           0.9131000         20.1000000     
      7.4180000           0.9154000         20.1000000     
      7.4190000           0.9177000         20.1000000     
      7.4210000           0.9201000         20.1000000     
      7.4230000           0.9226000         20.1000000     
      7.4240000           0.9253000         20.1000000     
      7.4260000           0.9281000         20.1100000     
      7.4270000           0.9310000         20.1100000     
      7.4290000           0.9340000         20.1100000     
      7.4310000           0.9372000         20.1100000     
      7.4320000           0.9411000         20.1100000     
      7.4340000           0.9456000         20.1100000     
      7.4350000           0.9503000         20.1100000     
      7.4370000           0.9551000         20.1200000     
      7.4390000           0.9600000         20.1200000     
      7.4400000           0.9651000         20.1200000     
      7.4420000           0.9704000         20.1200000     
      7.4430000           0.9758000         20.1200000     
      7.4450000           0.9814000         20.1200000     
      7.4470000           0.9871000         20.1300000     
      7.4480000           0.9929000         20.1300000     
      7.4500000           0.9990000         20.1300000     
      7.4510000           1.0050000         20.1300000     
      7.4530000           1.0110000         20.1300000     
      7.4550000           1.0180000         20.1300000     
      7.4560000           1.0250000         20.1300000     
      7.4580000           1.0310000         20.1400000     
      7.4590000           1.0380000         20.1400000     
      7.4610000           1.0450000         20.1400000     
      7.4630000           1.0520000         20.1400000     
      7.4640000           1.0590000         20.1400000     
      7.4660000           1.0660000         20.1400000     
      7.4670000           1.0740000         20.1500000     
      7.4690000           1.0810000         20.1500000     
      7.4710000           1.0880000         20.1500000     
      7.4720000           1.0960000         20.1500000     
      7.4740000           1.1040000         20.1500000     
      7.4750000           1.1110000         20.1600000     
      7.4770000           1.1190000         20.1600000     
      7.4790000           1.1270000         20.1600000     
      7.4800000           1.1350000         20.1600000     
      7.4820000           1.1430000         20.1600000     
      7.4830000           1.1510000         20.1600000     
      7.4850000           1.1590000         20.1700000     
      7.4870000           1.1680000         20.1700000     
      7.4880000           1.1760000         20.1700000     
      7.4900000           1.1840000         20.1700000     
      7.4910000           1.1930000         20.1700000     
      7.4930000           1.2020000         20.1800000     
      7.4950000           1.2100000         20.1800000     
      7.4960000           1.2190000         20.1800000     
      7.4980000           1.2280000         20.1800000     
      7.4990000           1.2370000         20.1800000     
      7.5010000           1.2460000         20.1900000     
      7.5030000           1.2550000         20.1900000     
      7.5040000           1.2640000         20.1900000     
      7.5060000           1.2740000         20.1900000     
      7.5070000           1.2830000         20.1900000     
      7.5090000           1.2930000         20.2000000     
      7.5110000           1.3020000         20.2000000     
      7.5120000           1.3120000         20.2000000     
      7.5140000           1.3220000         20.2000000     
      7.5150000           1.3320000         20.2000000     
      7.5170000           1.3430000         20.2100000     
      7.5190000           1.3530000         20.2100000     
      7.5200000           1.3630000         20.2100000     
      7.5220000           1.3740000         20.2100000     
      7.5230000           1.3840000         20.2100000     
      7.5250000           1.3950000         20.2200000     
      7.5270000           1.4060000         20.2200000     
      7.5280000           1.4170000         20.2200000     
      7.5300000           1.4280000         20.2200000     
      7.5310000           1.4390000         20.2300000     
      7.5330000           1.4500000         20.2300000     
      7.5350000           1.4620000         20.2300000     
      7.5360000           1.4730000         20.2300000     
      7.5380000           1.4850000         20.2400000     
      7.5390000           1.4960000         20.2400000     
      7.5410000           1.5080000         20.2400000     
      7.5430000           1.5200000         20.2400000     
      7.5440000           1.5310000         20.2500000     
      7.5460000           1.5420000         20.2500000     
      7.5470000           1.5530000         20.2500000     
      7.5490000           1.5630000         20.2500000     
      7.5510000           1.5730000         20.2600000     
      7.5520000           1.5830000         20.2600000     
      7.5540000           1.5930000         20.2600000     
      7.5550000           1.6030000         20.2600000     
      7.5570000           1.6120000         20.2700000     
      7.5590000           1.6210000         20.2700000     
      7.5600000           1.6290000         20.2700000     
      7.5620000           1.6380000         20.2700000     
      7.5630000           1.6460000         20.2800000     
      7.5650000           1.6540000         20.2800000     
      7.5670000           1.6620000         20.2800000     
      7.5680000           1.6690000         20.2800000     
      7.5700000           1.6740000         20.2900000     
      7.5710000           1.6790000         20.2900000     
      7.5730000           1.6830000         20.2900000     
      7.5750000           1.6870000         20.2900000     
      7.5760000           1.6910000         20.3000000     
      7.5780000           1.6950000         20.3000000     
      7.5790000           1.6980000         20.3000000     
      7.5810000           1.7020000         20.3100000     
      7.5830000           1.7050000         20.3100000     
      7.5840000           1.7080000         20.3100000     
      7.5860000           1.7110000         20.3100000     
      7.5870000           1.7130000         20.3200000     
